invoice_line_id,invoice_id,track_id,unit_price,quantity
1,87,54,0.99,1
2,313,247,0.99,1
3,140,40,0.99,1
4,337,268,0.99,1
5,322,62,0.99,1
6,213,200,0.99,1
7,291,18,0.99,1
8,236,99,0.99,1
9,449,184,0.99,1
10,442,354,0.99,1
11,499,148,0.99,1
12,215,354,0.99,1
13,6,155,0.99,1
14,350,60,0.99,1
15,462,333,0.99,1
16,369,220,0.99,1
17,340,136,0.99,1
18,164,271,0.99,1
19,393,183,0.99,1
20,334,229,0.99,1
21,369,208,0.99,1
22,299,301,0.99,1
23,183,270,0.99,1
24,148,26,0.99,1
25,199,42,0.99,1
26,62,149,0.99,1
27,487,247,0.99,1
28,442,225,0.99,1
29,272,279,0.99,1
30,70,244,0.99,1
31,475,24,0.99,1
32,412,285,0.99,1
33,262,137,0.99,1
34,452,295,0.99,1
35,367,195,0.99,1
36,207,77,0.99,1
37,247,167,0.99,1
38,7,137,0.99,1
39,166,22,0.99,1
40,304,103,0.99,1
41,230,179,0.99,1
42,122,220,0.99,1
43,373,83,0.99,1
44,188,93,0.99,1
45,221,44,0.99,1
46,496,212,0.99,1
47,428,222,0.99,1
48,317,176,0.99,1
49,390,214,0.99,1
50,36,256,0.99,1
51,103,87,0.99,1
52,251,231,0.99,1
53,339,229,0.99,1
54,145,7,0.99,1
55,249,248,0.99,1
56,310,299,0.99,1
57,427,322,0.99,1
58,446,41,0.99,1
59,237,248,0.99,1
60,372,92,0.99,1
61,328,39,0.99,1
62,434,312,0.99,1
63,341,186,0.99,1
64,299,37,0.99,1
65,141,155,0.99,1
66,398,181,0.99,1
67,153,221,0.99,1
68,197,312,0.99,1
69,294,47,0.99,1
70,384,135,0.99,1
71,156,48,0.99,1
72,300,106,0.99,1
73,339,321,0.99,1
74,355,161,0.99,1
75,384,203,0.99,1
76,394,211,0.99,1
77,212,45,0.99,1
78,91,101,0.99,1
79,271,335,0.99,1
80,356,258,0.99,1
81,82,301,0.99,1
82,349,91,0.99,1
83,410,179,0.99,1
84,60,119,0.99,1
85,269,123,0.99,1
86,260,310,0.99,1
87,86,275,0.99,1
88,273,302,0.99,1
89,411,102,0.99,1
90,137,253,0.99,1
91,46,305,0.99,1
92,31,269,0.99,1
93,379,139,0.99,1
94,87,127,0.99,1
95,239,297,0.99,1
96,256,105,0.99,1
97,305,282,0.99,1
98,188,286,0.99,1
99,153,181,0.99,1
100,29,355,0.99,1
101,298,63,0.99,1
102,322,166,0.99,1
103,45,36,0.99,1
104,157,247,0.99,1
105,76,188,0.99,1
106,294,19,0.99,1
107,125,330,0.99,1
108,415,2,0.99,1
109,393,303,0.99,1
110,127,356,0.99,1
111,116,167,0.99,1
112,26,211,0.99,1
113,259,268,0.99,1
114,477,226,0.99,1
115,378,166,0.99,1
116,274,288,0.99,1
117,367,119,0.99,1
118,443,30,0.99,1
119,257,123,0.99,1
120,220,272,0.99,1
121,119,296,0.99,1
122,437,11,0.99,1
123,271,224,0.99,1
124,484,274,0.99,1
125,171,174,0.99,1
126,90,178,0.99,1
127,346,154,0.99,1
128,69,36,0.99,1
129,413,335,0.99,1
130,53,102,0.99,1
131,375,70,0.99,1
132,344,85,0.99,1
133,214,299,0.99,1
134,205,352,0.99,1
135,414,170,0.99,1
136,66,310,0.99,1
137,273,92,0.99,1
138,267,305,0.99,1
139,221,238,0.99,1
140,279,312,0.99,1
141,180,20,0.99,1
142,12,190,0.99,1
143,418,257,0.99,1
144,201,46,0.99,1
145,486,157,0.99,1
146,199,347,0.99,1
147,349,343,0.99,1
148,410,333,0.99,1
149,91,355,0.99,1
150,193,170,0.99,1
151,24,331,0.99,1
152,104,333,0.99,1
153,417,42,0.99,1
154,465,186,0.99,1
155,205,100,0.99,1
156,3,32,0.99,1
157,109,196,0.99,1
158,54,233,0.99,1
159,42,99,0.99,1
160,407,37,0.99,1
161,286,307,0.99,1
162,492,91,0.99,1
163,25,210,0.99,1
164,289,69,0.99,1
165,489,235,0.99,1
166,237,30,0.99,1
167,352,302,0.99,1
168,155,145,0.99,1
169,433,154,0.99,1
170,404,82,0.99,1
171,473,259,0.99,1
172,245,113,0.99,1
173,140,253,0.99,1
174,414,212,0.99,1
175,292,48,0.99,1
176,449,159,0.99,1
177,36,283,0.99,1
178,368,281,0.99,1
179,472,308,0.99,1
180,218,74,0.99,1
181,235,144,0.99,1
182,155,310,0.99,1
183,72,319,0.99,1
184,459,303,0.99,1
185,461,246,0.99,1
186,387,357,0.99,1
187,259,284,0.99,1
188,417,108,0.99,1
189,94,269,0.99,1
190,116,126,0.99,1
191,349,132,0.99,1
192,285,263,0.99,1
193,267,55,0.99,1
194,22,70,0.99,1
195,159,46,0.99,1
196,224,81,0.99,1
197,250,168,0.99,1
198,273,295,0.99,1
199,257,276,0.99,1
200,277,3,0.99,1
201,264,322,0.99,1
202,442,171,0.99,1
203,396,232,0.99,1
204,163,63,0.99,1
205,309,270,0.99,1
206,13,268,0.99,1
207,69,217,0.99,1
208,167,27,0.99,1
209,2,261,0.99,1
210,207,228,0.99,1
211,164,96,0.99,1
212,105,335,0.99,1
213,313,152,0.99,1
214,475,2,0.99,1
215,365,352,0.99,1
216,13,310,0.99,1
217,107,318,0.99,1
218,162,24,0.99,1
219,283,285,0.99,1
220,500,216,0.99,1
221,270,189,0.99,1
222,109,189,0.99,1
223,233,143,0.99,1
224,158,114,0.99,1
225,459,114,0.99,1
226,282,310,0.99,1
227,374,192,0.99,1
228,469,202,0.99,1
229,315,150,0.99,1
230,433,113,0.99,1
231,138,326,0.99,1
232,39,77,0.99,1
233,445,146,0.99,1
234,175,2,0.99,1
235,216,172,0.99,1
236,307,136,0.99,1
237,215,50,0.99,1
238,81,146,0.99,1
239,196,248,0.99,1
240,44,250,0.99,1
241,334,250,0.99,1
242,107,123,0.99,1
243,192,172,0.99,1
244,120,310,0.99,1
245,229,326,0.99,1
246,116,123,0.99,1
247,27,210,0.99,1
248,389,197,0.99,1
249,54,209,0.99,1
250,443,119,0.99,1
251,348,130,0.99,1
252,411,261,0.99,1
253,67,218,0.99,1
254,484,132,0.99,1
255,435,34,0.99,1
256,42,184,0.99,1
257,468,254,0.99,1
258,487,19,0.99,1
259,186,135,0.99,1
260,77,59,0.99,1
261,429,285,0.99,1
262,437,337,0.99,1
263,62,362,0.99,1
264,336,179,0.99,1
265,104,31,0.99,1
266,80,196,0.99,1
267,476,328,0.99,1
268,4,279,0.99,1
269,485,340,0.99,1
270,428,221,0.99,1
271,432,278,0.99,1
272,373,35,0.99,1
273,269,111,0.99,1
274,55,284,0.99,1
275,242,30,0.99,1
276,255,216,0.99,1
277,460,253,0.99,1
278,11,89,0.99,1
279,65,199,0.99,1
280,96,19,0.99,1
281,47,2,0.99,1
282,397,303,0.99,1
283,323,276,0.99,1
284,399,8,0.99,1
285,12,248,0.99,1
286,46,234,0.99,1
287,116,43,0.99,1
288,476,326,0.99,1
289,354,74,0.99,1
290,99,258,0.99,1
291,213,72,0.99,1
292,364,266,0.99,1
293,354,106,0.99,1
294,420,235,0.99,1
295,76,290,0.99,1
296,371,40,0.99,1
297,125,307,0.99,1
298,125,312,0.99,1
299,293,26,0.99,1
300,218,280,0.99,1
301,4,209,0.99,1
302,320,240,0.99,1
303,144,21,0.99,1
304,360,125,0.99,1
305,261,351,0.99,1
306,221,125,0.99,1
307,352,269,0.99,1
308,190,340,0.99,1
309,433,9,0.99,1
310,341,269,0.99,1
311,89,128,0.99,1
312,63,110,0.99,1
313,217,161,0.99,1
314,275,295,0.99,1
315,108,215,0.99,1
316,393,25,0.99,1
317,323,310,0.99,1
318,143,14,0.99,1
319,109,356,0.99,1
320,155,125,0.99,1
321,179,173,0.99,1
322,191,257,0.99,1
323,109,253,0.99,1
324,368,312,0.99,1
325,413,170,0.99,1
326,469,146,0.99,1
327,286,94,0.99,1
328,362,200,0.99,1
329,77,233,0.99,1
330,498,331,0.99,1
